"journal-article-10.2307_24049060-ngram1.txt","Watching paint dry: the sequentiality of idiomatic expressions in NS-NS and NS-NNS talk-in-interaction"
"journal-article-10.2307_24045908-ngram1.txt","Relational positioning strategies in police calls: a dilemma"
"journal-article-10.2307_24047094-ngram1.txt","Conversational interruptions in Israeli—Palestinian 'dialogue' events"
"journal-article-10.2307_24047541-ngram1.txt","Recontextualization and communicative styles in job interviews"
"journal-article-10.2307_24049411-ngram1.txt","Gender and sexual identity authentication in language use: the case of chat rooms"
"journal-article-10.2307_24441993-ngram1.txt","Instant messaging requests in connected organizations: 'Quick questions' and the moral economy of contribution"
"journal-article-10.2307_24443317-ngram1.txt","Metadiscourse in English and Chinese research article introductions"
"journal-article-10.2307_43496298-ngram1.txt","'Gossiping' as a social action in family therapy: The pseudo-absence and pseudo-presence of children"
"journal-article-10.2307_24048520-ngram1.txt","On integrity in inquiry... of the investigated, not the investigator"
"journal-article-10.2307_24049759-ngram1.txt","The acquisition of memory by interview questioning: Holocaust re-membering as category-bound activity"
"journal-article-10.2307_24442011-ngram1.txt","Managing employees' talk about problems in work in performance appraisal interviews"
"journal-article-10.2307_24046655-ngram1.txt","Moving beyond words: therapeutic discourse and ethical problematization"
"journal-article-10.2307_24048323-ngram1.txt","On predicating a diagnosis as an attribute of a person"
"journal-article-10.2307_24442028-ngram1.txt","Action formation and its epistemic (and other) backgrounds"
"journal-article-10.2307_43496315-ngram1.txt","Linguistic and embodied formats for making (concrete) offers"
"journal-article-10.2307_24048489-ngram1.txt","Subjectivity, intersubjectivity and the historical construction of interlocutor stance: from stance markers to discourse markers"
"journal-article-10.2307_24048867-ngram1.txt","Arguing against absent arguables: organizing audience participation in political discourse"
"journal-article-10.2307_24048928-ngram1.txt","Communicating a feeling: the social organization of 'private thoughts'"
"journal-article-10.2307_24049518-ngram1.txt","Mediation between discourse and society: assessing cognitive approaches in CDA"
"journal-article-10.2307_24049806-ngram1.txt","A rehearsed self in repeated narratives? The case of two interviews with a former hooligan"
"journal-article-10.2307_24049951-ngram1.txt","Cognitive hermeneutics: The better alternative"
"journal-article-10.2307_24049969-ngram1.txt","Legitimizing assertions and the logico-rhetorical module: Evidence and epistemic vigilance in media discourse on immigration"
"journal-article-10.2307_24441892-ngram1.txt","Prescribing conduct: Enactments of talk or thought in advice-giving sequences"
"journal-article-10.2307_43496316-ngram1.txt","Asking different types of polar questions: The interplay between turn, sequence, and context in writing conferences"
"journal-article-10.2307_43496332-ngram1.txt","Establishing joint decisions in a dyad"
"journal-article-10.2307_24046654-ngram1.txt","Constructing discussion tasks in university tutorials: shifting dynamics and identities"
"journal-article-10.2307_24048405-ngram1.txt","Honoris Causa speeches: an approach to structure"
"journal-article-10.2307_24049537-ngram1.txt","Participation, procedure and accountability: 'you said' speech markers in negotiating reports of ambiguous phenomena"
"journal-article-10.2307_24049861-ngram1.txt","Enacting solidarity and ambivalence: Positional identities of Arab American women"
"journal-article-10.2307_24049954-ngram1.txt","A cognitive account of discourse understanding and discourse interpretation: The Landscape Model of reading"
"journal-article-10.2307_24442044-ngram1.txt","'Why do these people's opinions matter?' Positioning known referents as unnameable others"
"journal-article-10.2307_24049291-ngram1.txt","TV talk show therapy as a distinct genre of discourse"
"journal-article-10.2307_24441977-ngram1.txt","Genres, styles and discourse communities in global communicative competition: The case of the Franco–American 'AIDS War' (1983–1987)"
"journal-article-10.2307_24048999-ngram1.txt","Strategic ambiguity as a discourse practice: the role of keywords in the discourse on 'sustainable' biotechnology"
"journal-article-10.2307_43496302-ngram1.txt","Clarity in applied and interdisciplinary conversation analysis"
"journal-article-10.2307_24049337-ngram1.txt","EDITORIAL: Introduction: questioning and affiliation/disaffiliation in interaction"
"journal-article-10.2307_24049350-ngram1.txt","Should children be seen and not heard? An examination of how children's interruptions are treated in family therapy"
"journal-article-10.2307_24049748-ngram1.txt","Interaction between grammar and multimodal resources: quoting different characters in Korean multiparty conversation"
"journal-article-10.2307_24049915-ngram1.txt","Word repeats as unit ends"
"journal-article-10.2307_24443319-ngram1.txt","Teasing, laughing and disciplinary humor: Staff–youth interaction in detention home treatment"
"journal-article-10.2307_24046472-ngram1.txt","EDITORIAL: Guest editorial"
"journal-article-10.2307_24048932-ngram1.txt","Lies, rebukes and social norms: on the unspeakable in interactions with health-care professionals"
"journal-article-10.2307_24049818-ngram1.txt","Attitude and subjectivity in Italian and British hard-news reporting: The construction of a culture-specific 'reporter' voice"
"journal-article-10.2307_24441927-ngram1.txt","Zero quoting in the speech of British and Spanish teenagers: A contrastive corpus-based study"
"journal-article-10.2307_43496253-ngram1.txt","The agenda as resource for topic introduction in workplace meetings"
"journal-article-10.2307_43496265-ngram1.txt","The effect of using mitigation devices on request compliance in Persian and American English"
"journal-article-10.2307_24047334-ngram1.txt","Aspects of Aboriginal English oral discourse: an application of cultural schema theory"
"journal-article-10.2307_24047524-ngram1.txt","Defining 'authentic talk'"
"journal-article-10.2307_24049862-ngram1.txt","The use of okay, right and yeah in academic lectures by native speaker lecturers: Their 'anticipated' and 'real' meanings"
"journal-article-10.2307_24441926-ngram1.txt","Mathematics is the method: Exploring the macro-organizational structure of research articles in mathematics"
"journal-article-10.2307_24047528-ngram1.txt","Authenticating talk: building public identities in audience participation broadcasting"
"journal-article-10.2307_24048914-ngram1.txt","Placing like in telling stories"
"journal-article-10.2307_24049838-ngram1.txt","Not remembering as a practical epistemic resource in couples therapy"
"journal-article-10.2307_24049347-ngram1.txt","Facts, norms and dispositions: practical uses of the modal verb would in police interrogations"
"journal-article-10.2307_24049802-ngram1.txt","The discourse of digital deceptions and '419' emails"
"journal-article-10.2307_24441908-ngram1.txt","'You look terrific!' Social evaluation and relationships in online compliments"
"journal-article-10.2307_24046448-ngram1.txt","Evaluation in childbirth narratives told by women and men"
"journal-article-10.2307_24048246-ngram1.txt","We knew that's it: retelling the turning point of a narrative"
"journal-article-10.2307_24049074-ngram1.txt","Principles shaping grammatical practices: an exploration"
"journal-article-10.2307_24049900-ngram1.txt","Disagreement, confusion, disapproval, turn elicitation and floor holding: Actions as accomplished by ellipsis marks-only turns and blank turns in quasisynchronous chats"
"journal-article-10.2307_24049970-ngram1.txt","Still something missing in CDA"
"journal-article-10.2307_24048493-ngram1.txt","Shifting alignment and negotiating sociality in travel agency discourse"
"journal-article-10.2307_24049380-ngram1.txt","Mapping the components of the telephone conference: an analysis of tutorial talk at a distance learning institution"
"journal-article-10.2307_24049840-ngram1.txt","Silence and its organization in the pragmatics of introspection"
"journal-article-10.2307_24047527-ngram1.txt","'Being yourself': the pursuit of authentic celebrity"
"journal-article-10.2307_24049815-ngram1.txt","Children's participation and the familial moral order in family therapy"
"journal-article-10.2307_24049839-ngram1.txt","The online support group as a community: A micro-analysis of the interaction with a new member"
"journal-article-10.2307_43496268-ngram1.txt","Contextual frames and their argumentative implications: A case study in media argumentation"
"journal-article-10.2307_24046435-ngram1.txt","Projection of meaning in fronto-temporal dementia"
"journal-article-10.2307_24048033-ngram1.txt","Conversational techniques used in transferring knowledge between medical experts and non-experts"
"journal-article-10.2307_24048072-ngram1.txt","'Also' as a discourse marker: its use in disjunctive and disaffiliative environments"
"journal-article-10.2307_24048518-ngram1.txt","On theories and models"
"journal-article-10.2307_24049803-ngram1.txt","Conversational coherence and gesture"
"journal-article-10.2307_24049848-ngram1.txt","Frontotemporal dementia, sociality, and identity: Comparing adult–child and caregiver–frontotemporal dementia interactions"
"journal-article-10.2307_24049911-ngram1.txt","Formulating dispositions in coming out advice"
"journal-article-10.2307_24048454-ngram1.txt","Stance and engagement: a model of interaction in academic discourse"
"journal-article-10.2307_24049342-ngram1.txt","'Did you have permission to smash your neighbour's door?' Silly questions and their answers in police–suspect interrogations"
"journal-article-10.2307_24049535-ngram1.txt","Intertextual aspects of Chinese newspaper commentaries on the events of 9/11"
"journal-article-10.2307_24441889-ngram1.txt","The role of proximity in online popularizations: The case of TED talks"
"journal-article-10.2307_24048244-ngram1.txt","Accounting practices as situated knowing: dilemmas and dynamics in institutional categorization"
"journal-article-10.2307_24049078-ngram1.txt","'Look'-prefaced turns in first and second position: launching, interceding and redirecting action"
"journal-article-10.2307_24049294-ngram1.txt","Membership categorization and professional insanity ascription"
"journal-article-10.2307_24049409-ngram1.txt","Evidentiality in Chinese newspaper reports: subjectivity/objectivity as a factor"
"journal-article-10.2307_24049457-ngram1.txt","Social change and discursive change: analyzing conversationalization of media discourse in Taiwan"
"journal-article-10.2307_24049782-ngram1.txt","'I was here!': addressivity structures and inscribing practices as indexical resources"
"journal-article-10.2307_24049796-ngram1.txt","'A bit of common ground': personalisation and the use of shared knowledge in interactions between people with learning disabilities and their personal assistants"
"journal-article-10.2307_24441978-ngram1.txt","Genre organization in specialized discourse: Disciplinary variation across university textbooks"
"journal-article-10.2307_24049519-ngram1.txt","Children's practices and their connections with 'mind'"
"journal-article-10.2307_24049966-ngram1.txt","Accountability and public displays of knowing in an undergraduate computer-mediated communication context"
"journal-article-10.2307_43496299-ngram1.txt","A search for specificity in understanding CA and context"
"journal-article-10.2307_43496328-ngram1.txt","Recordability: Resistance and collusion in psychometric interviews with children"
"journal-article-10.2307_24047554-ngram1.txt","The language of ambiguity: Practices in Chinese Heritage Language classes"
"journal-article-10.2307_24049793-ngram1.txt","Explaining the unexplained: warranting disbelief in the paranormal"
"journal-article-10.2307_24049874-ngram1.txt","The circulation of discourse: The case of deprecating remarks on trash radio"
"journal-article-10.2307_43496314-ngram1.txt","Production, circulation and deconstruction of gender norms in LGBTQ speech practices"
"journal-article-10.2307_24048931-ngram1.txt","Multimodal resources for turn-taking: pointing and the emergence of possible next speakers"
"journal-article-10.2307_24049344-ngram1.txt","Back Matter"
"journal-article-10.2307_24049511-ngram1.txt","Cognition at the heart of human interaction"
"journal-article-10.2307_24049814-ngram1.txt","Conversational actions and category relations: An analysis of a children's argument"
"journal-article-10.2307_43496280-ngram1.txt","Membership categorization analysis: Wild and promiscuous or simply the joy of Sacks?"
"journal-article-10.2307_24048330-ngram1.txt","Introduction: discourse and autism"
"journal-article-10.2307_24442042-ngram1.txt","Two hosts and a caller: Analysing call sequences in a dual-host radio talkback setting"
"journal-article-10.2307_24441992-ngram1.txt","Three discursive dilemmas for Israeli religious settlers"
"journal-article-10.2307_24049826-ngram1.txt","First-year law students' construction of professional identity through writing"
"journal-article-10.2307_24442060-ngram1.txt","Telling and retelling prankster stories: Evaluating cleverness to perform identity"
"journal-article-10.2307_24443322-ngram1.txt","Genre analysis of the letters of appeal"
"journal-article-10.2307_24046474-ngram1.txt","A communicative conception of discourse"
"journal-article-10.2307_24049341-ngram1.txt","Introducing direct complaints through questions: the interactional achievement of 'pre-sequences'?"
"journal-article-10.2307_24049780-ngram1.txt","Haggling exchanges at meat stalls in some markets in Lagos, Nigeria"
"journal-article-10.2307_24049973-ngram1.txt","Limitations of the logico-rhetorical module: Inconsistency in argument, online discussion forums and Electronic Deconstruction"
"journal-article-10.2307_24441905-ngram1.txt","Embodied reminders in family interactions: Multimodal collaboration in remembering activities"
"journal-article-10.2307_24048492-ngram1.txt","Other-repetition as display of hearing, understanding and emotional stance"
"journal-article-10.2307_24049340-ngram1.txt","Questions of accountability: yes–no interrogatives that are unanswerable"
"journal-article-10.2307_24441994-ngram1.txt","Call and response: An anatomy of religious practice"
"journal-article-10.2307_43496312-ngram1.txt","Affiliative and disaffiliative candidate understandings"
"journal-article-10.2307_24047548-ngram1.txt","Back Matter"
"journal-article-10.2307_24048523-ngram1.txt","Homo prostheticus: problematizing the notions of activity and computer-mediated interaction"
"journal-article-10.2307_24049897-ngram1.txt","Managing impartiality in French tourist offices: Responses to recommendation-seeking questions"
"journal-article-10.2307_24442027-ngram1.txt","Contextual boundness and discourse patterns revisited"
"journal-article-10.2307_24442045-ngram1.txt","An exploration of interactive metadiscourse markers in academic research article abstracts in two disciplines"
"journal-article-10.2307_43496251-ngram1.txt","Securing recipiency in workplace meetings: Multimodal practices"
"journal-article-10.2307_24046451-ngram1.txt","journal-article-10.2307_24046451-ngram1.txt"
"journal-article-10.2307_24049533-ngram1.txt","'Prospecting an encounter' as a communicative event"
"journal-article-10.2307_24441944-ngram1.txt","Work to make simulation work: 'Realism', instructional correction and the body in training"
"journal-article-10.2307_24441996-ngram1.txt","journal-article-10.2307_24441996-ngram1.txt"
"journal-article-10.2307_24048519-ngram1.txt","Living with Manny's dangerous idea"
"journal-article-10.2307_24048526-ngram1.txt","The importance of what gets left out"
"journal-article-10.2307_43496267-ngram1.txt","'I'm not X, I just want Y': Formulating 'wants' in interaction"
"journal-article-10.2307_24047352-ngram1.txt","Detailed and succinct self-portraits of addicts in broadcast stories"
"journal-article-10.2307_24049828-ngram1.txt","Cautious morality: Public accountability, moral order and accounting for a conflict of interest"
"journal-article-10.2307_24442008-ngram1.txt","Interactive patterns of the opening statement in criminal trials: A historical perspective"
"journal-article-10.2307_24442046-ngram1.txt","What place references can do in social research interviews"
"journal-article-10.2307_24442056-ngram1.txt","Recipient-side test questions"
"journal-article-10.2307_43496252-ngram1.txt","Embodied orientations towards co-participants in multinational meetings"
"journal-article-10.2307_24046444-ngram1.txt","\"Lovely\": turn-initial high-grade assessments in telephone closings"
"journal-article-10.2307_24048403-ngram1.txt","Front Matter"
"journal-article-10.2307_24049290-ngram1.txt","On assessing situations and events in conversation: 'extraposition' and its relatives"
"journal-article-10.2307_24049503-ngram1.txt","Producing a 'cognition'"
"journal-article-10.2307_24049953-ngram1.txt","Complex texts: Analysing understanding, explaining and interpreting meanings"
"journal-article-10.2307_24047525-ngram1.txt","Authenticity and experience"
"journal-article-10.2307_24049746-ngram1.txt","The lexicogrammatical reflection of interpersonal relationship in conversation"
"journal-article-10.2307_24049947-ngram1.txt","Hermeneutics and history"
"journal-article-10.2307_24442061-ngram1.txt","journal-article-10.2307_24442061-ngram1.txt"
"journal-article-10.2307_24047534-ngram1.txt","Back Matter"
"journal-article-10.2307_24048514-ngram1.txt","Back Matter"
"journal-article-10.2307_24049324-ngram1.txt","Front Matter"
"journal-article-10.2307_24049871-ngram1.txt","It's like mmm: Enactments with it's like"
"journal-article-10.2307_24049937-ngram1.txt","journal-article-10.2307_24049937-ngram1.txt"
"journal-article-10.2307_24441928-ngram1.txt","The construction of paradoxes in news discourse: The coverage of the Israeli \"Haredi\" community as a case in point"
"journal-article-10.2307_24048876-ngram1.txt","Back Matter"
"journal-article-10.2307_24049477-ngram1.txt","EDITORIAL: Introduction: person-reference in conversation analytic research"
"journal-article-10.2307_24048502-ngram1.txt","Front Matter"
"journal-article-10.2307_24048516-ngram1.txt","Front Matter"
"journal-article-10.2307_24048522-ngram1.txt","Coordinating with each other in a material world"
"journal-article-10.2307_24049415-ngram1.txt","Back Matter"
"journal-article-10.2307_24049884-ngram1.txt","Identifying interpersonal stance in threatening discourse: An appraisal analysis"
"journal-article-10.2307_43496270-ngram1.txt","Membership categorization as a tool for moral casting in TV discussion: The dramaturgical consequentiality of guest introductions"
"journal-article-10.2307_24048844-ngram1.txt","Front Matter"
"journal-article-10.2307_24048866-ngram1.txt","Front Matter"
"journal-article-10.2307_24048913-ngram1.txt","Front Matter"
"journal-article-10.2307_24049289-ngram1.txt","Front Matter"
"journal-article-10.2307_24049336-ngram1.txt","Front Matter"
"journal-article-10.2307_24049378-ngram1.txt","Front Matter"
"journal-article-10.2307_24049392-ngram1.txt","Front Matter"
"journal-article-10.2307_24049405-ngram1.txt","Front Matter"
"journal-article-10.2307_24049483-ngram1.txt","journal-article-10.2307_24049483-ngram1.txt"
"journal-article-10.2307_24049501-ngram1.txt","Front Matter"
"journal-article-10.2307_24049510-ngram1.txt","After post-cognitivism"
"journal-article-10.2307_24049516-ngram1.txt","On possibles"
"journal-article-10.2307_24049531-ngram1.txt","Front Matter"
"journal-article-10.2307_24049781-ngram1.txt","'And then I'm really like...': 'preliminary' self-quotations in adolescent talk"
"journal-article-10.2307_24049837-ngram1.txt","Questions and explanations in French and Anglo-American Usenet newsgroups"
"journal-article-10.2307_24049971-ngram1.txt","Discourse analysis, cognition and evidentials"
"journal-article-10.2307_24047550-ngram1.txt","Front Matter"
"journal-article-10.2307_24048852-ngram1.txt","journal-article-10.2307_24048852-ngram1.txt"
"journal-article-10.2307_24048983-ngram1.txt","Front Matter"
"journal-article-10.2307_24049346-ngram1.txt","Front Matter"
"journal-article-10.2307_24049507-ngram1.txt","Discourse, cognition and social practices: the rich surface of language and social interaction"
"journal-article-10.2307_24049754-ngram1.txt","Front Matter"
"journal-article-10.2307_24441957-ngram1.txt","Front Matter"
"journal-article-10.2307_24441974-ngram1.txt","Front Matter"
"journal-article-10.2307_24048066-ngram1.txt","Front Matter"
"journal-article-10.2307_24048241-ngram1.txt","Front Matter"
"journal-article-10.2307_24048318-ngram1.txt","Front Matter"
"journal-article-10.2307_24048329-ngram1.txt","Front Matter"
"journal-article-10.2307_24048452-ngram1.txt","Front Matter"
"journal-article-10.2307_24048476-ngram1.txt","Front Matter"
"journal-article-10.2307_24048488-ngram1.txt","Front Matter"
"journal-article-10.2307_24048500-ngram1.txt","Back Matter"
"journal-article-10.2307_24049083-ngram1.txt","Back Matter"
"journal-article-10.2307_24049512-ngram1.txt","Cognitive activities without cognition? ethnomethodological investigations of selected 'cognitive' topics"
"journal-article-10.2307_24049744-ngram1.txt","Front Matter"
"journal-article-10.2307_24049767-ngram1.txt","Front Matter"
"journal-article-10.2307_24049779-ngram1.txt","Front Matter"
"journal-article-10.2307_24049791-ngram1.txt","Front Matter"
"journal-article-10.2307_24049801-ngram1.txt","Front Matter"
"journal-article-10.2307_24049812-ngram1.txt","Front Matter"
"journal-article-10.2307_24049824-ngram1.txt","Front Matter"
"journal-article-10.2307_24049835-ngram1.txt","Front Matter"
"journal-article-10.2307_24049846-ngram1.txt","Front Matter"
"journal-article-10.2307_24049857-ngram1.txt","Front Matter"
"journal-article-10.2307_24049869-ngram1.txt","Front Matter"
"journal-article-10.2307_24049882-ngram1.txt","Front Matter"
"journal-article-10.2307_24049896-ngram1.txt","Front Matter"
"journal-article-10.2307_24049910-ngram1.txt","Front Matter"
"journal-article-10.2307_24049929-ngram1.txt","Front Matter"
"journal-article-10.2307_24049944-ngram1.txt","Front Matter"
"journal-article-10.2307_24049965-ngram1.txt","Front Matter"
"journal-article-10.2307_24441888-ngram1.txt","Front Matter"
"journal-article-10.2307_24441938-ngram1.txt","Front Matter"
"journal-article-10.2307_24441946-ngram1.txt","Studies of work, instructed action, and the promise of granularity: A commentary"
"journal-article-10.2307_24441990-ngram1.txt","Front Matter"
"journal-article-10.2307_24442006-ngram1.txt","Front Matter"
"journal-article-10.2307_43496264-ngram1.txt","Front Matter"
"journal-article-10.2307_24047938-ngram1.txt","Front Matter"
"journal-article-10.2307_24048028-ngram1.txt","Front Matter"
"journal-article-10.2307_24048251-ngram1.txt","Back Matter"
"journal-article-10.2307_24048458-ngram1.txt","Back Matter"
"journal-article-10.2307_24049972-ngram1.txt","Epistemic legitimizing strategies, commitment and accountability in discourse"
"journal-article-10.2307_43496250-ngram1.txt","Interaction in workplace meetings"
"journal-article-10.2307_24046432-ngram1.txt","Retrospective accounts of drunken behaviour: implications for theories of self, memory and the discursive construction of identity"
"journal-article-10.2307_24047104-ngram1.txt","Back Matter"
"journal-article-10.2307_24048487-ngram1.txt","Back Matter"
"journal-article-10.2307_24441899-ngram1.txt","journal-article-10.2307_24441899-ngram1.txt"
"journal-article-10.2307_24441942-ngram1.txt","Situated abstraction: From the particular to the general in second-order diagnostic work"
"journal-article-10.2307_43496278-ngram1.txt","Front Matter"
"journal-article-10.2307_43496311-ngram1.txt","Front Matter"
"journal-article-10.2307_24046480-ngram1.txt","Back Matter"
"journal-article-10.2307_24046662-ngram1.txt","Transcending the 'natural'/'contrived' distinction: a rejoinder to ten Have, Lynch and Potter"
"journal-article-10.2307_24048847-ngram1.txt","'Incommensurable' studies of mobile phone conversation: A reply to Ilkka Arminen"
"journal-article-10.2307_24049076-ngram1.txt","Extreme case formulations in Spanish pre-electoral debates and English panel interviews"
"journal-article-10.2307_24049851-ngram1.txt","'You can't' but 'I do': Rules, ethics and the significance of shifts in pronominal forms for self-positioning in talk"
"journal-article-10.2307_43496249-ngram1.txt","Front Matter"
"journal-article-10.2307_24047468-ngram1.txt","Back Matter"
"journal-article-10.2307_24047506-ngram1.txt","Front Matter"
"journal-article-10.2307_24047537-ngram1.txt","Front Matter"
"journal-article-10.2307_24049461-ngram1.txt","Transcription – the extended directions of data histories: a response to M. Bucholtz's 'Variation in Transcription'"
"journal-article-10.2307_24049515-ngram1.txt","Cognition and conversation"
"journal-article-10.2307_24049521-ngram1.txt","Back Matter"
"journal-article-10.2307_43496326-ngram1.txt","Front Matter"
"journal-article-10.2307_24047520-ngram1.txt","Front Matter"
"journal-article-10.2307_24049460-ngram1.txt","Commentary: transcript variations and the indexicality of transcribing practices"
"journal-article-10.2307_24047090-ngram1.txt","Front Matter"
"journal-article-10.2307_24047110-ngram1.txt","Front Matter"
"journal-article-10.2307_24047349-ngram1.txt","Front Matter"
"journal-article-10.2307_24047456-ngram1.txt","Front Matter"
"journal-article-10.2307_24048920-ngram1.txt","journal-article-10.2307_24048920-ngram1.txt"
"journal-article-10.2307_24049948-ngram1.txt","Some comments on Allan Bell's proposed turn to hermeneutics"
"journal-article-10.2307_24049960-ngram1.txt","journal-article-10.2307_24049960-ngram1.txt"
"journal-article-10.2307_43496294-ngram1.txt","Front Matter"
"journal-article-10.2307_24049760-ngram1.txt","journal-article-10.2307_24049760-ngram1.txt"
"journal-article-10.2307_24049920-ngram1.txt","journal-article-10.2307_24049920-ngram1.txt"
"journal-article-10.2307_24049955-ngram1.txt","On responsiveness: Interfacing hermeneutics and discourse interpretation"
"journal-article-10.2307_24441891-ngram1.txt","Doing focus group research: Studying rational ordering in focus group interaction"
"journal-article-10.2307_24047332-ngram1.txt","Interpersonal metadiscourse: an indicator of interaction and identity"
"journal-article-10.2307_24047559-ngram1.txt","journal-article-10.2307_24047559-ngram1.txt"
"journal-article-10.2307_24048997-ngram1.txt","EDITORIAL: Biotechnology discourse"
"journal-article-10.2307_24049388-ngram1.txt","journal-article-10.2307_24049388-ngram1.txt"
"journal-article-10.2307_24049482-ngram1.txt","Self-referential gestures in conversation"
"journal-article-10.2307_24049514-ngram1.txt","Participants' online analysis and multimodal practices: projecting the end of the turn and the closing of the sequence"
"journal-article-10.2307_24049809-ngram1.txt","journal-article-10.2307_24049809-ngram1.txt"
"journal-article-10.2307_24048988-ngram1.txt","A blurring of categorization: the Japanese connective de in spontaneous conversation"
"journal-article-10.2307_24049768-ngram1.txt","The facework of unfinished turns in French conversation"
"journal-article-10.2307_24442010-ngram1.txt","Talk like a Marine: USMC linguistic acculturation and civil–military argument"
"journal-article-10.2307_24048035-ngram1.txt","Back Matter"
"journal-article-10.2307_24049509-ngram1.txt","Views from a cognitive scientist: cognitive representations underlying discourse are sometimes social"
"journal-article-10.2307_24048340-ngram1.txt","Back Matter"
"journal-article-10.2307_24049752-ngram1.txt","Back Matter"
"journal-article-10.2307_24048029-ngram1.txt","EDITORIAL: Popularization discourse"
"journal-article-10.2307_24048934-ngram1.txt","Beyond hypercriticality: taking forward methodological inquiry and debate in discursive and qualitative social psychology"
"journal-article-10.2307_24049068-ngram1.txt","journal-article-10.2307_24049068-ngram1.txt"
"journal-article-10.2307_24049297-ngram1.txt","journal-article-10.2307_24049297-ngram1.txt"
"journal-article-10.2307_24049751-ngram1.txt","journal-article-10.2307_24049751-ngram1.txt"
"journal-article-10.2307_24441951-ngram1.txt","journal-article-10.2307_24441951-ngram1.txt"
"journal-article-10.2307_24441966-ngram1.txt","journal-article-10.2307_24441966-ngram1.txt"
"journal-article-10.2307_24442025-ngram1.txt","Three approaches to the evaluation of knowledge"
"journal-article-10.2307_24442048-ngram1.txt","journal-article-10.2307_24442048-ngram1.txt"
"journal-article-10.2307_43496282-ngram1.txt","Order, order: A 'modest' response to Stokoe"
"journal-article-10.2307_24047357-ngram1.txt","Back Matter"
"journal-article-10.2307_24049295-ngram1.txt","journal-article-10.2307_24049295-ngram1.txt"
"journal-article-10.2307_24049786-ngram1.txt","journal-article-10.2307_24049786-ngram1.txt"
"journal-article-10.2307_24046670-ngram1.txt","Back Matter"
"journal-article-10.2307_24048079-ngram1.txt","Back Matter"
"journal-article-10.2307_24048935-ngram1.txt","Life is out there: a comment on Griffin"
"journal-article-10.2307_24048936-ngram1.txt","Different visions: a rejoinder to Henwood, Potter and Hepburn"
"journal-article-10.2307_24049332-ngram1.txt","journal-article-10.2307_24049332-ngram1.txt"
"journal-article-10.2307_24049356-ngram1.txt","Back Matter"
"journal-article-10.2307_24049504-ngram1.txt","A Psychoanalytic Discursive Psychology: from consciousness to unconsciousness"
"journal-article-10.2307_24049907-ngram1.txt","journal-article-10.2307_24049907-ngram1.txt"
"journal-article-10.2307_24049946-ngram1.txt","Rabbinic traditions of interpretation and the hermeneutic arc"
"journal-article-10.2307_24046660-ngram1.txt","From naturally occurring data to naturally organized ordinary activities: comment on Speer"
"journal-article-10.2307_24047515-ngram1.txt","Back Matter"
"journal-article-10.2307_24048994-ngram1.txt","Back Matter"
"journal-article-10.2307_24049389-ngram1.txt","journal-article-10.2307_24049389-ngram1.txt"
"journal-article-10.2307_24049506-ngram1.txt","The social ontology of intentions"
"journal-article-10.2307_24049842-ngram1.txt","journal-article-10.2307_24049842-ngram1.txt"
"journal-article-10.2307_24442034-ngram1.txt","journal-article-10.2307_24442034-ngram1.txt"
"journal-article-10.2307_43496285-ngram1.txt","Categorial systematics"
"journal-article-10.2307_43496291-ngram1.txt","journal-article-10.2307_43496291-ngram1.txt"
"journal-article-10.2307_24047946-ngram1.txt","Back Matter"
"journal-article-10.2307_24049355-ngram1.txt","journal-article-10.2307_24049355-ngram1.txt"
"journal-article-10.2307_24049877-ngram1.txt","journal-article-10.2307_24049877-ngram1.txt"
"journal-article-10.2307_24442017-ngram1.txt","journal-article-10.2307_24442017-ngram1.txt"
"journal-article-10.2307_43496284-ngram1.txt","Moving forward by doing analysis"
"journal-article-10.2307_43496301-ngram1.txt","Do participants' reports enhance conversation analytic claims? Explanations of one sort or another"
"journal-article-10.2307_24049299-ngram1.txt","Back Matter"
"journal-article-10.2307_24049513-ngram1.txt","Cognition on the ground"
"journal-article-10.2307_24049916-ngram1.txt","journal-article-10.2307_24049916-ngram1.txt"
"journal-article-10.2307_24048327-ngram1.txt","Back Matter"
"journal-article-10.2307_24048855-ngram1.txt","Back Matter"
"journal-article-10.2307_24048925-ngram1.txt","Back Matter"
"journal-article-10.2307_24049412-ngram1.txt","journal-article-10.2307_24049412-ngram1.txt"
"journal-article-10.2307_24049464-ngram1.txt","Reply: variability in transcribers"
"journal-article-10.2307_24049750-ngram1.txt","journal-article-10.2307_24049750-ngram1.txt"
"journal-article-10.2307_24049878-ngram1.txt","journal-article-10.2307_24049878-ngram1.txt"
"journal-article-10.2307_24049963-ngram1.txt","Back Matter"
"journal-article-10.2307_24049974-ngram1.txt","From interpretation to consent: Arguments, beliefs and meaning"
"journal-article-10.2307_43496300-ngram1.txt","What actions mean, to whom, and when"
"journal-article-10.2307_24046441-ngram1.txt","journal-article-10.2307_24046441-ngram1.txt"
"journal-article-10.2307_24047542-ngram1.txt","journal-article-10.2307_24047542-ngram1.txt"
"journal-article-10.2307_24049072-ngram1.txt","Back Matter"
"journal-article-10.2307_24049508-ngram1.txt","Cognitive aspects of ethnographic inquiry"
"journal-article-10.2307_24442019-ngram1.txt","journal-article-10.2307_24442019-ngram1.txt"
"journal-article-10.2307_24442024-ngram1.txt","Introduction: The field of Epistemic Discourse Analysis"
"journal-article-10.2307_24442062-ngram1.txt","journal-article-10.2307_24442062-ngram1.txt"
